Country,Published At,Title,VideoID
US,2016-11-21T22:57:54.000Z,Flip Edition | Dude Perfect,8YydogFXCPM
US,2016-10-14T03:55:39.000Z,Jimmy and Kevin Hart Visit a Haunted House,ozVRGho-cZQ
US,2016-08-20T18:16:57.000Z,Ultimate Water Bottle Flip! (Dear Ryan),YmY94vsb64U
US,2015-10-31T16:07:49.000Z,The NEW Periodic Table Song (Updated),VgVQKCcfwnU
US,2015-12-16T13:05:31.000Z,Deadpool vs Boba Fett.  Epic Rap Battles of History - Bonus Battle!,g708PmJAbuI
US,2012-11-13T03:33:37.000Z,Bruce Lee vs Clint Eastwood.  Epic Rap Battles of History Season 2.,eHCyaJS4Cbs
US,2016-10-17T22:03:39.000Z,Giant Warship Battle | Dude Perfect,rdfC6XwXTW0
US,2015-02-02T22:06:02.000Z,Odell Beckham Jr. Edition | Dude Perfect,EvCCwnLGtLY
US,2012-10-15T17:01:09.000Z,Barack Obama vs Mitt Romney. Epic Rap Battles Of History Season 2.,dX_1B0w7Hzc
US,2013-08-19T13:00:46.000Z,Stereotypes: Pickup Basketball,0gWxHFMog9w
US,2016-06-14T08:47:57.000Z,James Bond vs Austin Powers - Epic Rap Battles of History - Season 5,Iy7xDGi5lp4
US,2015-01-19T22:55:01.000Z,Stereotypes: Super Bowl Party,jLk-s2t9Z9Q
US,2014-01-06T23:57:26.000Z,Stereotypes: Gym,nU4EJfX2aXE
US,2013-04-23T03:56:43.000Z,Rasputin vs Stalin.  Epic Rap Battles of History Season 2 finale.,ZT2z0nrsQ8o
US,2015-08-17T21:54:50.000Z,Driving Stereotypes ft. Dale Jr,Vzv40VWL5ho
US,2013-04-08T16:00:48.000Z,Mozart vs Skrillex. Epic Rap Battles of History Season 2.,_6Au0xCg3PI
US,2014-09-03T04:09:32.000Z,Wheel of Musical Impressions with Adam Levine,zCbfWGgp9qs
US,2014-05-19T13:00:06.000Z,Goku vs Superman.  Epic Rap Battles of History Season 3.,0MW9Nrg_kZU
US,2009-11-02T18:53:51.000Z,Lin-Manuel Miranda Performs at the White House Poetry Jam:  (8 of 8),WNFf7nMIGnE
US,2016-06-17T22:00:01.000Z,The Try Guys Try Not To Die At Sea // Sponsored by The Shallows,n0tAXKkfvxk
US,2013-09-02T12:57:30.000Z,Stereotypes: Golf,3PNsMXe170Q
US,2014-09-01T21:56:19.000Z,Stereotypes: Restaurant,tOHARIf3gpw
US,2015-05-07T02:28:30.000Z,The Try Guys Try Pregnancy Bellies • Motherhood: Part 1,3tvegr-O9vI
US,2016-10-31T20:35:36.000Z,DPHQ2 Tour | Dude Perfect,779akDPBNYc
US,2014-06-05T18:00:13.000Z,Dear Kitten,G4Sn91t1V4g
US,2014-12-22T23:01:23.000Z,Pool Trick Shots | Dude Perfect,IlQnGkfskrQ
US,2015-01-26T22:55:50.000Z,Bubble Wrap Battle | Dude Perfect,LoaEy7CCC1E
US,2012-12-10T20:25:17.000Z,Moses vs Santa Claus.  Epic Rap Battles of History Season 2,0kRAKXFrYQ4
US,2013-11-18T15:00:30.000Z,Stereotypes: Madden,qaJUEuP6QlI
US,2015-12-04T07:00:30.000Z,Alan Walker - Faded,60ItHLz5WEA
US,2014-06-30T13:00:07.000Z,George Washington vs William Wallace.  Epic Rap Battles of History Season 3.,dl7CLaZFG1c
US,2016-11-04T04:10:56.000Z,Mad Lib Theater with Benedict Cumberbatch,kM9Wuzj4k24
US,2014-12-07T21:41:22.000Z,The Try Guys Try Drag For The First Time,7fgCfC3bM0U
